,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
252,2016-01-29,2ZvIFwl0BuQgHqWvDE80hC,Kobosil,https://p.scdn.co/mp3-preview/ee951e37d4d70ae766c9ad97ea2721d29b19e5b3?cid=142c36ced4ff4aa68d784c0db9923467,4klCQHJ372urBpVBYNhFzT,394183,The Living Ritual,24,0.0521,0.847,394184,0.411,0.928,1,0.111,-12.121,1,0.107,128.032,4,0.219
253,2016-01-29,2ZvIFwl0BuQgHqWvDE80hC,Kobosil,https://p.scdn.co/mp3-preview/c013baef8c847e7171e4e6088cb21f3241244048?cid=142c36ced4ff4aa68d784c0db9923467,1jd9yse9XKmfev83i0kSxk,252814,When I Speak,14,0.0134,0.888,252815,0.534,0.874,2,0.365,-13.353,0,0.0896,125.005,1,0.0485
254,2016-01-29,2ZvIFwl0BuQgHqWvDE80hC,Kobosil,https://p.scdn.co/mp3-preview/4f0e606d4b3e0155957ee3925d1732b282e867eb?cid=142c36ced4ff4aa68d784c0db9923467,0Qswx9PiXNYkASDDWYcp4X,279125,Eihwaz,13,0.385,0.247,279126,0.31,0.915,10,0.116,-19.32,0,0.0546,159.187,4,0.0351
255,2016-01-29,2ZvIFwl0BuQgHqWvDE80hC,Kobosil,https://p.scdn.co/mp3-preview/9dad1ee1aa9bee15d47fb360b2c088329d5d7a75?cid=142c36ced4ff4aa68d784c0db9923467,3dVD9bWnxJaH7FnuTTnCAm,102794,While The Stars Be Not Darkened,12,0.822,0.258,102794,0.0489,0.948,0,0.109,-18.033,0,0.0461,120.658,3,0.0233
256,2016-01-29,2ZvIFwl0BuQgHqWvDE80hC,Kobosil,https://p.scdn.co/mp3-preview/5e2302fa444d896cd44f478d6c15e6b8778e9133?cid=142c36ced4ff4aa68d784c0db9923467,735ouVlNeaan1iIapVIJPi,230961,You Answered With Love,15,0.00103,0.717,230962,0.322,0.807,1,0.348,-15.485,1,0.0476,120.013,4,0.1
257,2016-01-29,2ZvIFwl0BuQgHqWvDE80hC,Kobosil,https://p.scdn.co/mp3-preview/fe46f86dbef8fe98ad55ca184be7e9ebcc3f4354?cid=142c36ced4ff4aa68d784c0db9923467,7K3C9Sq4y8KaIpcIru9JDi,491085,They Looked On,14,0.414,0.748,491085,0.418,0.884,2,0.0792,-20.877,1,0.0572,120.0,3,0.0381
258,2016-05-27,5LlKDT1QsNNXrX6atoNDtP,Virginia,https://p.scdn.co/mp3-preview/e49f5770a89cce455a41fad1152508af7c5cdcc1?cid=142c36ced4ff4aa68d784c0db9923467,0sfMe68CfpYozh2oTmqNAE,259415,Bally Linny,12,0.065,0.809,259416,0.639,0.108,1,0.108,-11.323,1,0.0414,124.014,4,0.377
259,2016-05-27,5LlKDT1QsNNXrX6atoNDtP,Virginia,https://p.scdn.co/mp3-preview/25a8d63409d27433e155c167ad9fea29a88d72fc?cid=142c36ced4ff4aa68d784c0db9923467,13rbEZ1kkgji6KAQ3wwLyJ,287598,1977,12,0.0142,0.808,287598,0.597,0.213,4,0.0658,-10.586,0,0.0582,129.983,4,0.81
260,2016-05-27,5LlKDT1QsNNXrX6atoNDtP,Virginia,https://p.scdn.co/mp3-preview/7e47cbe80b612060c2989c3f6a7bc99afcb6f83e?cid=142c36ced4ff4aa68d784c0db9923467,05oalpYMUfziJrwZ0tDXRS,342863,Obstacle,6,0.238,0.733,342864,0.686,0.48,1,0.0736,-9.803,1,0.0511,127.984,4,0.919
261,2016-05-27,5LlKDT1QsNNXrX6atoNDtP,Virginia,https://p.scdn.co/mp3-preview/8917e95fe3e77b90f8d5721fee353ce12532ac33?cid=142c36ced4ff4aa68d784c0db9923467,02Y5DmYhjQnz1MQ7194NsZ,312838,Lies,7,0.00153,0.759,312838,0.673,0.356,8,0.0858,-10.95,1,0.0341,124.952,4,0.563
262,2016-05-27,5LlKDT1QsNNXrX6atoNDtP,Virginia,https://p.scdn.co/mp3-preview/b1587df892eb0dcb9f71e77f14345223727e6b58?cid=142c36ced4ff4aa68d784c0db9923467,4gWwdqD1PcYWBpu2ZK4Osr,299000,Believe In Time,7,0.00262,0.556,299000,0.707,0.122,5,0.659,-10.292,0,0.0395,95.993,4,0.708
263,2016-05-27,5LlKDT1QsNNXrX6atoNDtP,Virginia,https://p.scdn.co/mp3-preview/ca213b6093e8a7989419cbae9ee0d854d4c49248?cid=142c36ced4ff4aa68d784c0db9923467,6YAp2NMrat3frhdQb1WASj,260591,Subdued Colors,6,0.156,0.732,260592,0.634,0.557,7,0.0565,-10.954,1,0.0444,119.989,4,0.74
264,2016-05-27,5LlKDT1QsNNXrX6atoNDtP,Virginia,https://p.scdn.co/mp3-preview/a9d8545acc71c1f7507612678a21b9c61061b0d6?cid=142c36ced4ff4aa68d784c0db9923467,0W7TBLS9L2PIIMdrC6j78H,267087,Funkert,21,0.00878,0.68,267088,0.712,0.28,11,0.252,-12.138,1,0.0495,127.014,4,0.784
265,2016-05-27,5LlKDT1QsNNXrX6atoNDtP,Virginia,https://p.scdn.co/mp3-preview/22c4bdcb396ea8f13ce06752aceeb4a4bb16d706?cid=142c36ced4ff4aa68d784c0db9923467,0zKafjFpGGcEPHn27UwkTu,317513,Fierce For The Night,9,0.0141,0.748,317514,0.553,0.271,10,0.086,-11.966,0,0.0384,128.008,4,0.614
266,2016-05-27,5LlKDT1QsNNXrX6atoNDtP,Virginia,https://p.scdn.co/mp3-preview/ee96ad375999e20607d98f175318ea916c8fc9f9?cid=142c36ced4ff4aa68d784c0db9923467,50CDFJCtgbnchqrdBss6Wt,349867,Raverd,7,0.000898,0.767,349868,0.627,0.69,1,0.0855,-11.026,0,0.0533,127.987,4,0.702
267,2016-05-27,5LlKDT1QsNNXrX6atoNDtP,Virginia,https://p.scdn.co/mp3-preview/1be46981ab5bb4cbf3cfaa087e79cdb8d97d03ae?cid=142c36ced4ff4aa68d784c0db9923467,54ZxGnnnvL5u10cR45hH4s,314449,Follow Me,7,0.00356,0.563,314450,0.873,0.678,0,0.0985,-8.261,1,0.0311,129.998,4,0.553
268,2016-05-27,5LlKDT1QsNNXrX6atoNDtP,Virginia,https://p.scdn.co/mp3-preview/ee013036ec2bb594b797518308f9134f0e2504a6?cid=142c36ced4ff4aa68d784c0db9923467,3FrxmT5e8HznsIqL6LTX0e,341342,Han,5,0.00856,0.589,341342,0.836,0.115,4,0.315,-10.531,0,0.0436,110.017,4,0.554
269,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/42ba5a96833312ff26716735d42f78a61594a5d4?cid=142c36ced4ff4aa68d784c0db9923467,3xXrZFVBXo3ZlUbEuf0Dli,21133,Cassette,0,0.103,0.759,21133,0.0817,0.00643,7,0.336,-24.873,0,0.151,68.447,3,0.0
270,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/9a20f928bfe89aedb7f2dd9daa07c2c952aec3ad?cid=142c36ced4ff4aa68d784c0db9923467,2WBKL2YhHtnxCWykOHOf4M,166740,Angel Of The East,8,0.637,0.249,166741,0.295,0.91,9,0.108,-17.588,0,0.0385,62.88,4,0.0533
271,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/c817f9652a3df9100af6bb7e9aa14f9142f1316a?cid=142c36ced4ff4aa68d784c0db9923467,405vWiS6i3oaUnJh99Fm57,331740,Tri Fn Trp,16,0.0324,0.564,331740,0.705,0.905,10,0.115,-12.177,0,0.0368,128.021,4,0.274
272,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/c94a2a27e9ed73ba89c6b3361473f70253e69759?cid=142c36ced4ff4aa68d784c0db9923467,1P0EHFVqOTjipL9CFWHRQh,472964,Sonar Falls,12,0.324,0.502,472964,0.773,0.936,4,0.106,-11.306,1,0.0399,128.996,5,0.184
273,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/de6b065f540e66783fd41d3a0448c761f24c8047?cid=142c36ced4ff4aa68d784c0db9923467,4KWbQfZvwRF77C3IEjiBJZ,284328,Interlude 1,5,0.816,0.107,284328,0.0934,0.881,9,0.112,-25.669,1,0.0379,71.268,3,0.0327
274,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/077e63b37bb548f1477c2eafe6365844ffe06dfe?cid=142c36ced4ff4aa68d784c0db9923467,1bPTLfIkB0oJ7XPDuojvwM,495108,Message From The Drone Sector,14,0.00146,0.491,495108,0.757,0.88,7,0.0585,-10.527,1,0.0454,129.004,3,0.534
275,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/a86b472ad43f13f0e3b9d08293bd8cf9b7bfdbcf?cid=142c36ced4ff4aa68d784c0db9923467,0vqbYejr6sv5YmN3B7Ukf4,337196,Merry Go Round,6,0.237,0.323,337196,0.73,0.909,6,0.129,-13.207,0,0.036,128.997,3,0.239
276,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/3399af99dc6bfd336ea5dc1ea6b2dea39ac43e75?cid=142c36ced4ff4aa68d784c0db9923467,6em6gyMPdT4qtD22nFyyqV,50833,Interlude 2,4,0.989,0.318,50833,0.122,0.839,9,0.107,-33.519,0,0.0434,66.942,4,0.489
277,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/3d689095e84c9a55b131a5fd63988a5b58129404?cid=142c36ced4ff4aa68d784c0db9923467,4F00TYlclU4UEL2rVakxzK,398011,Behind The Eyes,10,0.425,0.494,398012,0.695,0.946,5,0.111,-13.561,0,0.0399,127.999,1,0.154
278,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/91fade90ad9a8597f5fd47b6dfc012d113984d6d?cid=142c36ced4ff4aa68d784c0db9923467,5UMVCWOjekCdTCFg464RKm,527510,Bawoo Bawoo,11,0.0109,0.661,527511,0.784,0.918,4,0.128,-9.561,0,0.345,128.977,4,0.134
279,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/32c794c736f5b093571ab70750b5f368c009a5bb?cid=142c36ced4ff4aa68d784c0db9923467,5qnRazThFVvssnFSe9xjte,50517,Interlude 3,4,0.95,0.259,50518,0.129,0.954,9,0.0886,-26.915,1,0.0455,80.213,5,0.0388
280,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/a31342dae432aa07fda2dfafa37413aecfe25d52?cid=142c36ced4ff4aa68d784c0db9923467,0MtMopZWQfYtym3QhZnv6b,323404,Revolution One,5,0.000999,0.544,323405,0.547,0.951,4,0.112,-16.451,0,0.0452,130.001,3,0.108
281,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/1cead9637f0bb288895ed8e04351b12d9dcbaf05?cid=142c36ced4ff4aa68d784c0db9923467,2bJYv0ECqcHkzvLdXg4YPd,122078,Interlude 4,4,0.876,0.337,122078,0.459,0.988,2,0.0558,-16.825,1,0.0556,129.77,4,0.0326
282,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/2c762f330fec0810130874d4cd2117b34362a725?cid=142c36ced4ff4aa68d784c0db9923467,3tzmDd0QboHmQdDkKdItTS,539444,Blue Monk,6,0.0207,0.441,539444,0.842,0.893,2,0.167,-10.787,1,0.034,128.996,5,0.271
283,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/6e4f4185fde326d585ad9cbf973fc279a4858f90?cid=142c36ced4ff4aa68d784c0db9923467,0Swp46zYOQO1lgMPln0VO5,452626,Groucho,7,0.000543,0.463,452627,0.752,0.861,1,0.122,-13.006,0,0.0378,130.007,4,0.612
284,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/a28386d623226599841ff5f9a8c466f549598755?cid=142c36ced4ff4aa68d784c0db9923467,6BPaerwtq1F6SCLdT0aE6W,36960,Interlude 5,3,0.847,0.348,36961,0.591,0.747,1,0.137,-13.063,1,0.0495,124.765,4,0.588
285,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/094c8faa1d64a288442ab91421f8c02c2caf2e3a?cid=142c36ced4ff4aa68d784c0db9923467,6nFinvFTgBMSlsYShrwPIc,287359,The Rider,4,0.0895,0.453,287359,0.797,0.915,11,0.171,-11.834,1,0.0433,128.979,4,0.53
286,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/70d0de1c5aa49fcb5d4ac2b936b397e7d6f09fdc?cid=142c36ced4ff4aa68d784c0db9923467,7Dnwkdv6iM974DVBpCe7sp,366613,Max,4,0.000238,0.445,366613,0.673,0.829,6,0.176,-13.766,1,0.0345,130.008,3,0.519
287,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/f2d42a056e9b27783fab8ef8b28afc1f2dfcd6e4?cid=142c36ced4ff4aa68d784c0db9923467,4BGHUuMJ0Uf3cWOwENp9KE,146425,Interlude 6,3,0.129,0.153,146425,0.326,0.828,1,0.139,-18.048,1,0.0428,149.898,4,0.0319
288,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/95ec8ed80900b569600f27c6488fb07336e8d240?cid=142c36ced4ff4aa68d784c0db9923467,6CgCz1CqcVsbt4w0BzVKvV,371426,The Last Scene,4,0.698,0.425,371426,0.662,0.923,11,0.0999,-13.012,0,0.0585,132.027,4,0.197
289,2016-09-30,7umQgFrDu3yrchEbFfJd60,Planetary Assault Systems,https://p.scdn.co/mp3-preview/371f50169df9c5d50f93ebde77c7eeaf7ff759df?cid=142c36ced4ff4aa68d784c0db9923467,3M1In6GNpQ1q3boy2zUNP5,5577277,Arc Angel - Continuous Mix,6,0.0303,0.449,5577278,0.717,0.906,7,0.372,-11.776,1,0.0404,129.534,4,0.0942
290,2016-11-25,6Fg9F10CbylhQPMLd4EqLy,Barker & Baumecker,https://p.scdn.co/mp3-preview/b0d131b96e548efdcf93427f83b832c4ebe47e96?cid=142c36ced4ff4aa68d784c0db9923467,6yhgivBqh3IogjKg8SLclo,770122,Senden,10,0.00379,0.4,770123,0.827,0.835,4,0.0913,-12.295,0,0.0547,117.989,4,0.0332
291,2016-11-25,6Fg9F10CbylhQPMLd4EqLy,Barker & Baumecker,https://p.scdn.co/mp3-preview/15512dac7eec4958648f7d5033e8e30ed20e91d3?cid=142c36ced4ff4aa68d784c0db9923467,6yaEXgF7LRroaqYHLOO1c4,370629,Encipher & Decipher,15,0.176,0.587,370629,0.717,0.908,4,0.194,-15.947,0,0.0476,127.01,4,0.0563
292,2016-11-25,6Fg9F10CbylhQPMLd4EqLy,Barker & Baumecker,https://p.scdn.co/mp3-preview/22bc8334113363ae722c2787f321834ce5cb0b79?cid=142c36ced4ff4aa68d784c0db9923467,27FjPU7UZFbb9flSVe200K,668256,Club Entropicana,7,0.0038,0.458,668256,0.524,0.106,7,0.437,-14.426,1,0.11,129.007,4,0.142
293,2016-11-25,6Fg9F10CbylhQPMLd4EqLy,Barker & Baumecker,https://p.scdn.co/mp3-preview/4d4e6750f50f78d485ac46e689346b51ab3349d4?cid=142c36ced4ff4aa68d784c0db9923467,5ZzmT4yjl7GTQ04eKYi2Pi,38960,Technogate,5,0.205,0.227,38960,0.11,0.362,9,0.221,-24.13,0,0.116,126.428,5,0.131
294,2016-11-25,6Fg9F10CbylhQPMLd4EqLy,Barker & Baumecker,https://p.scdn.co/mp3-preview/6c6c422abf4fa193b138e7331927c1868c7ab304?cid=142c36ced4ff4aa68d784c0db9923467,0tKE8bak9S3wquvYI7D0e4,446016,Turnhalle,12,0.00854,0.695,446016,0.539,0.831,7,0.128,-14.186,1,0.0505,128.055,4,0.0665
295,2016-11-25,6Fg9F10CbylhQPMLd4EqLy,Barker & Baumecker,https://p.scdn.co/mp3-preview/c1831b147f374b5c608c04c7b3d0584b226b2e12?cid=142c36ced4ff4aa68d784c0db9923467,7wUGO4eG3p5Ybe9F7SVgJ7,539034,Noctural,12,0.00369,0.7,539035,0.916,0.859,8,0.0754,-8.3,1,0.0382,128.006,4,0.261
296,2016-11-25,6Fg9F10CbylhQPMLd4EqLy,Barker & Baumecker,https://p.scdn.co/mp3-preview/23232aa54d4bdebafa60d13e876723537d6b3861?cid=142c36ced4ff4aa68d784c0db9923467,0KKzcSFFQTGQiJ0z9HA4e7,830021,Statik,8,0.328,0.682,830021,0.537,0.86,11,0.289,-14.499,0,0.0323,130.006,4,0.038
297,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/66265ea6ccb64c93d7ca55641921b50d5605c6d2?cid=142c36ced4ff4aa68d784c0db9923467,39QwGwk821pS6hCq6rnWiC,274838,Cr 24,1,0.0138,0.555,274839,0.686,0.942,4,0.0733,-15.578,0,0.0421,132.792,4,0.166
298,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/38bc557df4e376dcb85119825b2a261696051593?cid=142c36ced4ff4aa68d784c0db9923467,4MHjAGR58I9yQuoBNzojrD,303870,Autopoiesis,1,0.112,0.348,303871,0.535,0.557,5,0.232,-19.388,0,0.0481,104.946,5,0.436
299,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/df2d8f9d5e78e14adcb81ff5976aeba5f7e6c4be?cid=142c36ced4ff4aa68d784c0db9923467,7Lf4XwPoMZlKhSrHHvf5O4,238064,Blind Mass,4,0.0476,0.745,238064,0.488,0.906,10,0.0691,-17.833,0,0.0514,129.984,4,0.03
300,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/c4b4aa15ecd75e97c1f5c9134c1f2affc92498c9?cid=142c36ced4ff4aa68d784c0db9923467,4G4gua3HlLLQkmCtGgHEYS,352258,Syndrome,2,1.82e-05,0.638,352258,0.603,0.894,4,0.347,-16.346,0,0.0493,131.031,4,0.0853
301,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/d9e570b321460688d7b49d4dc643e8b1b202687f?cid=142c36ced4ff4aa68d784c0db9923467,6fOOjhZ3OIusZOVbszcCi6,300000,Single Minded,1,0.00499,0.759,300000,0.312,0.861,8,0.09,-14.941,1,0.0593,137.938,4,0.194
302,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/1f2bb8e655b450f69145a5875284e18006c021f2?cid=142c36ced4ff4aa68d784c0db9923467,3LMQbekjLgXWkPHU4UiSwm,294193,In Between,1,0.213,0.246,294194,0.165,0.903,1,0.0718,-26.961,1,0.0445,122.986,4,0.0345
303,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/6355674767ca84bd7898655729d6f79578536915?cid=142c36ced4ff4aa68d784c0db9923467,3kIL372l3oaavYTUfT3LUe,329032,Visitors,1,0.00311,0.671,329032,0.445,0.933,6,0.112,-18.125,0,0.0672,127.004,4,0.0915
304,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/8e70b3d320853cf7806bcddf987662d4f7f645d5?cid=142c36ced4ff4aa68d784c0db9923467,1vgGjcYa08zPyRsmyXo9qN,309677,Geometric,0,0.13,0.798,309677,0.514,0.874,8,0.0918,-14.429,0,0.091,120.99,4,0.438
305,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/703821b62dc531df20cc0bd8694e4b2dbcd06b44?cid=142c36ced4ff4aa68d784c0db9923467,204EWjJSS3adMZUSG3YZa0,257903,Beautiful Mistake,1,0.0584,0.253,257903,0.665,0.857,1,0.0589,-19.945,1,0.0445,91.347,3,0.265
306,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/cbcfd3dffc535e25ddd3981afc2284bdc500d50c?cid=142c36ced4ff4aa68d784c0db9923467,0adbLgEliuKm2mi1oPg9nJ,452903,Vertic,1,0.163,0.704,452903,0.653,0.888,10,0.0889,-19.746,0,0.0455,131.011,3,0.113
307,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/476b56637ebf4ae7806a777b46cbe5fd659110a3?cid=142c36ced4ff4aa68d784c0db9923467,0eGKSdfnCYjEBgE3nctSiy,207096,El Mundo Será Feliz,3,0.921,0.0823,207097,0.0775,0.861,0,0.0822,-29.105,1,0.0365,70.042,3,0.0579
308,2017-04-21,4HF38EKEfCpf5qexvLmt2E,Tobias,https://p.scdn.co/mp3-preview/de9b42ed41101a445b9da16874f9f2de919d4e80?cid=142c36ced4ff4aa68d784c0db9923467,0Jd2HbAiliPH14Mxk2JU3U,309677,Eyes In The Center,0,7.65e-05,0.65,309677,0.584,0.754,7,0.132,-15.871,1,0.0534,124.012,4,0.0723
309,2017-06-09,5yRBDiQxiBWgaUHdLnIMCi,Nick Höppner,https://p.scdn.co/mp3-preview/cbfb231e5c40d8b6814433e5cb92a51298397397?cid=142c36ced4ff4aa68d784c0db9923467,3kluosxykMetSCl00LTFrj,498516,All By Themselves (My Belle),8,0.0109,0.573,498516,0.787,0.699,6,0.11,-7.533,0,0.0363,118.01,4,0.663
310,2017-06-09,5yRBDiQxiBWgaUHdLnIMCi,Nick Höppner,https://p.scdn.co/mp3-preview/50939512deffb41d1455cee1b087a2f2520d42aa?cid=142c36ced4ff4aa68d784c0db9923467,60MKzuXac9BHbk2Ra1zgmp,391686,Clean Living W/ Tram 78,8,2.09e-05,0.655,391687,0.824,0.843,2,0.0874,-6.699,1,0.042,119.997,4,0.561
311,2017-06-09,5yRBDiQxiBWgaUHdLnIMCi,Nick Höppner,https://p.scdn.co/mp3-preview/20455bfa79c0d9e18ec8c52db965557b1a4fd1e3?cid=142c36ced4ff4aa68d784c0db9923467,7ki0C5sxzbrYRryFJsK2Jj,362943,In My Mind,13,8.9e-05,0.729,362943,0.853,0.871,9,0.0946,-8.268,1,0.0462,122.988,4,0.412
312,2017-06-09,5yRBDiQxiBWgaUHdLnIMCi,Nick Höppner,https://p.scdn.co/mp3-preview/b89a44500639046b026319f8c10cfdef613a06b8?cid=142c36ced4ff4aa68d784c0db9923467,2n0RNw9UYGO6BEMkLKcNOX,261379,Hole Head,8,0.00393,0.791,261380,0.845,0.857,1,0.0773,-9.293,0,0.0583,127.994,4,0.626
313,2017-06-09,5yRBDiQxiBWgaUHdLnIMCi,Nick Höppner,https://p.scdn.co/mp3-preview/53d83b2b447d15c50970e518b1e8c5e021d273db?cid=142c36ced4ff4aa68d784c0db9923467,437rm5CoTmzbNiel7NjqHq,549299,The Dark Segment,11,0.269,0.395,549300,0.493,0.941,5,0.0564,-13.413,0,0.045,99.027,4,0.267
314,2017-06-09,5yRBDiQxiBWgaUHdLnIMCi,Nick Höppner,https://p.scdn.co/mp3-preview/4d8759075ad376076c5538cb677fff60bb9e70fa?cid=142c36ced4ff4aa68d784c0db9923467,0LwXqbkkCptcOmkqQAE9so,373572,Forced Resonance,7,0.0189,0.795,373572,0.87,0.826,11,0.0562,-8.62,1,0.0671,126.002,4,0.348
315,2017-06-09,5yRBDiQxiBWgaUHdLnIMCi,Nick Höppner,https://p.scdn.co/mp3-preview/cd760a9dcb09c8485a77dd7d11d5ec3c72f7671d?cid=142c36ced4ff4aa68d784c0db9923467,6V70elVg6OLfbis8QocGuG,426055,Fly Your Colours,6,0.000317,0.733,426056,0.77,0.896,8,0.0874,-6.728,0,0.0475,119.995,4,0.609
316,2017-06-09,5yRBDiQxiBWgaUHdLnIMCi,Nick Höppner,https://p.scdn.co/mp3-preview/edd36809d6c5484eb231c83326313b9b96c5d05d?cid=142c36ced4ff4aa68d784c0db9923467,0YcfJPYjpdoGkTZhBqqRRm,434011,From Up And Down,6,0.00476,0.658,434012,0.881,0.856,5,0.0854,-8.856,1,0.0343,112.004,4,0.233
317,2017-06-09,5yRBDiQxiBWgaUHdLnIMCi,Nick Höppner,https://p.scdn.co/mp3-preview/df5af1af729558f57e42c78ea68150834950c6e4?cid=142c36ced4ff4aa68d784c0db9923467,7tnQWw49kWTZWEptUNW49R,333924,Three Is A Charm W/ Randweg,5,0.0573,0.729,333925,0.753,0.742,0,0.286,-9.734,1,0.0339,127.977,4,0.701
